id,entity_id,vehicle_trip_trip_id,vehicle_vehicle_id,vehicle_trip_direction_id,vehicle_trip_start_time,vehicle_trip_start_date,vehicle_trip_schedule_relationship,vehicle_vehicle_label,vehicle_vehicle_license_plate,vehicle_vehicle_wheelchair_accessible,vehicle_position_latitude,vehicle_position_longitude,vehicle_position_point,vehicle_position_bearing,vehicle_position_odometer,vehicle_position_speed,vehicle_current_stop_sequence,vehicle_trip_route_id,vehicle_current_status,vehicle_timestamp,vehicle_congestion_level,vehicle_stop_id,vehicle_occupancy_percentage,vehicle_occupancy_status,feed_message_id
3209077,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.307835,-71.11559,0101000020E6100000A86F99D365C751C036C8242367274540,0.0,,,24,39,IN_TRANSIT_TO,2024-06-01 11:51:02-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264274
3221953,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.348488,-71.07207,0101000020E610000074417DCB9CC451C0348639419B2C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:58:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264709
3209116,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.31669,-71.11376,0101000020E6100000F3E505D847C751C0317C444C89284540,205.0,,,19,39,STOPPED_AT,2024-06-01 11:51:10-06:00,,1161,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264274
3235027,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34565,-71.0814,0101000020E61000003E7958A835C551C063EE5A423E2C4540,225.0,,,4,39,STOPPED_AT,2024-06-01 12:05:38-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265145
3222009,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.305244,-71.114716,0101000020E6100000FD14C78157C751C06EA6423C12274540,173.0,,,25,39,IN_TRANSIT_TO,2024-06-01 11:58:24-06:00,,2007,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264709
3222238,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:58:05-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264724
3235312,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33138,-71.06551,0101000020E6100000E7E3DA5031C451C03546EBA86A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:05:49-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265160
3235388,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33338,-71.108574,0101000020E61000008ACC5CE0F2C651C0FB912232AC2A4540,273.0,,,12,39,IN_TRANSIT_TO,2024-06-01 12:05:58-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265160
3235477,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.345554,-71.08153,0101000020E610000025E99AC937C551C041800C1D3B2C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 12:05:58-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265160
3209411,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.344284,-71.0835,0101000020E6100000D34D621058C551C09E44847F112C4540,227.0,,,5,39,IN_TRANSIT_TO,2024-06-01 11:51:26-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264290
3209417,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.33108,-71.11169,0101000020E61000009352D0ED25C751C00A2E56D4602A4540,342.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:51:24-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264290
3222315,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.336945,-71.09832,0101000020E6100000BC22F8DF4AC651C07EC68503212B4540,233.0,,,9,39,IN_TRANSIT_TO,2024-06-01 11:58:40-06:00,,91391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264724
3209499,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264290
3235763,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.3308,-71.06423,0101000020E6100000035B25581CC451C027C286A7572A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:06:05-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265174
3222402,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34841,-71.07203,0101000020E61000002D95B7239CC451C0B8CCE9B2982C4540,45.0,,,1,39,STOPPED_AT,2024-06-01 11:58:32-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264724
3235839,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.333385,-71.10879,0101000020E61000007008556AF6C651C00DFD135CAC2A4540,0.0,,,12,39,IN_TRANSIT_TO,2024-06-01 12:06:07-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265174
3209525,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.307816,-71.11556,0101000020E6100000732EC55565C751C0C097C28366274540,0.0,,,24,39,IN_TRANSIT_TO,2024-06-01 11:51:21-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264290
3209564,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.315514,-71.11413,0101000020E6100000855FEAE74DC751C00FB743C362284540,178.0,,,20,39,IN_TRANSIT_TO,2024-06-01 11:51:26-06:00,,1164,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264290
3222458,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.304432,-71.11475,0101000020E6100000D34D621058C751C08DEDB5A0F7264540,177.0,,,25,39,STOPPED_AT,2024-06-01 11:58:39-06:00,,2007,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264724
3235928,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.345528,-71.08154,0101000020E610000037548CF337C551C018EDF1423A2C4540,206.0,,,4,39,STOPPED_AT,2024-06-01 12:06:07-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265174
3222687,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:58:56-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264739
3222763,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.336327,-71.099815,0101000020E61000009E29745E63C651C082E15CC30C2B4540,240.0,,,9,39,IN_TRANSIT_TO,2024-06-01 11:58:55-06:00,,91391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264739
3236216,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33138,-71.06551,0101000020E6100000E7E3DA5031C451C03546EBA86A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:06:13-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265189
3209861,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.342953,-71.08488,0101000020E6100000680586AC6EC551C0558847E2E52B4540,222.0,,,5,39,IN_TRANSIT_TO,2024-06-01 11:51:40-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264304
3209867,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.33168,-71.11192,0101000020E61000002CF180B229C751C05F5E807D742A4540,0.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:51:41-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264304
3222851,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34841,-71.07203,0101000020E61000002D95B7239CC451C0B8CCE9B2982C4540,45.0,,,1,39,STOPPED_AT,2024-06-01 11:58:32-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264739
3209946,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264304
3209973,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.30776,-71.11553,0101000020E61000003EEDF0D764C751C02C82FFAD64274540,180.0,,,24,39,IN_TRANSIT_TO,2024-06-01 11:51:25-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264304
3236292,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.333385,-71.10879,0101000020E61000007008556AF6C651C00DFD135CAC2A4540,0.0,,,12,39,STOPPED_AT,2024-06-01 12:06:07-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265189
3222907,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.303173,-71.114655,0101000020E6100000AAD4EC8156C751C0DE03745FCE264540,173.0,,,26,39,IN_TRANSIT_TO,2024-06-01 11:58:56-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264739
3210012,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.31461,-71.11412,0101000020E610000073F4F8BD4DC751C04E7FF62345284540,180.0,,,20,39,IN_TRANSIT_TO,2024-06-01 11:51:40-06:00,,1164,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264304
3223136,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:59:04-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264754
3236381,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34519,-71.08211,0101000020E61000002C2B4D4A41C551C00074982F2F2C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 12:06:28-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265189
3236668,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.331383,-71.06554,0101000020E61000001C25AFCE31C451C0A6B915C26A2A4540,0.0,,,1,39,STOPPED_AT,2024-06-01 12:06:41-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265204
3236744,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.333385,-71.10879,0101000020E61000007008556AF6C651C00DFD135CAC2A4540,0.0,,,12,39,STOPPED_AT,2024-06-01 12:06:07-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265204
3223213,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.336174,-71.10013,0101000020E61000004DD6A88768C651C0FCE1E7BF072B4540,0.0,,,9,39,STOPPED_AT,2024-06-01 11:59:07-06:00,,91391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264754
3236833,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34519,-71.08211,0101000020E61000002C2B4D4A41C551C00074982F2F2C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 12:06:28-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265204
3210310,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34199,-71.08613,0101000020E6100000164D672783C551C08FC70C54C62B4540,225.0,,,5,39,IN_TRANSIT_TO,2024-06-01 11:51:54-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264319
3210316,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.33167,-71.1119,0101000020E6100000091B9E5E29C751C03C889D29742A4540,0.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:51:54-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264319
3223301,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.348953,-71.0719,0101000020E6100000462575029AC451C0A96BED7DAA2C4540,344.0,,,2,39,IN_TRANSIT_TO,2024-06-01 11:59:10-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264754
3210395,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264319
3210420,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.30695,-71.11542,0101000020E61000007A53910A63C751C0ECC039234A274540,168.0,,,24,39,IN_TRANSIT_TO,2024-06-01 11:51:58-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264319
3223356,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.30229,-71.1145,0101000020E610000017D9CEF753C751C034F44F70B1264540,174.0,,,26,39,IN_TRANSIT_TO,2024-06-01 11:59:10-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264754
3210459,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.31429,-71.11417,0101000020E6100000CC0BB08F4EC751C0DCBA9BA73A284540,184.0,,,20,39,IN_TRANSIT_TO,2024-06-01 11:51:54-06:00,,1164,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264319
3223584,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:59:04-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264769
3237120,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.331383,-71.06554,0101000020E61000001C25AFCE31C451C0A6B915C26A2A4540,0.0,,,1,39,STOPPED_AT,2024-06-01 12:06:56-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265219
3237197,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33331,-71.10896,0101000020E61000009E245D33F9C651C002B7EEE6A92A4540,270.0,,,12,39,STOPPED_AT,2024-06-01 12:06:54-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265219
3223661,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33598,-71.10054,0101000020E610000026FC523F6FC651C0170E8464012B4540,243.0,,,9,39,STOPPED_AT,2024-06-01 11:59:25-06:00,,91391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264769
3237286,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34499,-71.082436,0101000020E6100000D600A5A146C551C039B9DFA1282C4540,216.0,,,4,39,STOPPED_AT,2024-06-01 12:06:54-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265219
3223750,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.349556,-71.071884,0101000020E6100000C34659BF99C451C06F0F4240BE2C4540,22.0,,,2,39,IN_TRANSIT_TO,2024-06-01 11:59:24-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264769
3210759,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34167,-71.08652,0101000020E6100000CB9C2E8B89C551C01D03B2D7BB2B4540,226.0,,,5,39,IN_TRANSIT_TO,2024-06-01 11:52:10-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264334
3210765,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.33167,-71.1119,0101000020E6100000091B9E5E29C751C03C889D29742A4540,0.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:51:54-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264334
3210844,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264334
3223804,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.302357,-71.11441,0101000020E61000007715527E52C751C0BC5B59A2B3264540,0.0,,,26,39,IN_TRANSIT_TO,2024-06-01 11:59:24-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264769
3224029,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.3314,-71.06552,0101000020E6100000F94ECC7A31C451C07CF2B0506B2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:59:35-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264784
3210869,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.306152,-71.11506,0101000020E6100000FA449E245DC751C070CD1DFD2F274540,161.0,,,24,39,STOPPED_AT,2024-06-01 11:52:11-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264334
3210908,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.31361,-71.114204,0101000020E6100000A2444B1E4FC751C06AD95A5F24284540,194.0,,,20,39,IN_TRANSIT_TO,2024-06-01 11:52:10-06:00,,1164,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264334
3237571,y1253,61885927,y1253,0,0 days 14:17:00,2024-06-01,SCHEDULED,1253,,,42.33155,-71.0658,0101000020E6100000EA04341136C451C0917EFB3A702A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:06:54-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265235
3224105,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.335403,-71.10205,0101000020E6100000A323B9FC87C651C07AFD497CEE2A4540,244.0,,,10,39,IN_TRANSIT_TO,2024-06-01 11:59:39-06:00,,92391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264784
3237649,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.333282,-71.10982,0101000020E6100000971C774A07C751C0382C0DFCA82A4540,257.0,,,12,39,STOPPED_AT,2024-06-01 12:07:11-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265235
3237737,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.344128,-71.083405,0101000020E6100000AAD4EC8156C551C0A6D1E4620C2C4540,223.0,,,5,39,IN_TRANSIT_TO,2024-06-01 12:07:11-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265235
3211206,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34154,-71.08673,0101000020E61000004165FCFB8CC551C04F232D95B72B4540,0.0,,,5,39,STOPPED_AT,2024-06-01 11:52:20-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264350
3224194,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34954,-71.07196,0101000020E6100000B1A71DFE9AC451C069520ABABD2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 11:59:39-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264784
3211212,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.33172,-71.11179,0101000020E610000045813E9127C751C0EDB60BCD752A4540,33.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:52:25-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264350
3224248,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.30194,-71.11451,0101000020E61000002844C02154C751C058AD4CF8A5264540,188.0,,,26,39,IN_TRANSIT_TO,2024-06-01 11:59:40-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264784
3211290,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264350
3211315,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.306137,-71.11506,0101000020E6100000FA449E245DC751C03B8C497F2F274540,0.0,,,24,39,STOPPED_AT,2024-06-01 11:52:19-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264350
3224473,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:59:50-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264800
3211353,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.313496,-71.114174,0101000020E61000006D0377A04EC751C0A2B60DA320284540,351.0,,,20,39,STOPPED_AT,2024-06-01 11:52:25-06:00,,1164,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264350
3238022,y1253,61885927,y1253,0,0 days 14:17:00,2024-06-01,SCHEDULED,1253,,,42.33155,-71.0658,0101000020E6100000EA04341136C451C0917EFB3A702A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:06:54-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265249
3238100,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.332676,-71.111046,0101000020E61000008196AE601BC751C001158E20952A4540,232.0,,,13,39,IN_TRANSIT_TO,2024-06-01 12:07:27-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265249
3224550,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.335144,-71.10275,0101000020E61000007F6ABC7493C651C0AEB9A3FFE52A4540,0.0,,,10,39,STOPPED_AT,2024-06-01 11:59:52-06:00,,92391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264800
3238188,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34306,-71.08476,0101000020E6100000930035B56CC551C06B48DC63E92B4540,222.0,,,5,39,IN_TRANSIT_TO,2024-06-01 12:07:23-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265249
3224638,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34954,-71.07196,0101000020E6100000B1A71DFE9AC451C069520ABABD2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 11:59:39-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264800
3211651,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34135,-71.0868,0101000020E6100000BD5296218EC551C0AB3E575BB12B4540,225.0,,,5,39,STOPPED_AT,2024-06-01 11:52:31-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264364
3211657,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.332615,-71.1108,0101000020E61000006519E25817C751C05B94D920932A4540,44.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:52:40-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264364
3224692,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.301,-71.11465,0101000020E6100000211FF46C56C751C04A0C022B87264540,182.0,,,26,39,IN_TRANSIT_TO,2024-06-01 11:59:54-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264800
3211735,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264364
3211760,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.306137,-71.11506,0101000020E6100000FA449E245DC751C03B8C497F2F274540,0.0,,,24,39,STOPPED_AT,2024-06-01 11:52:19-06:00,,2006,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264364
3224917,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:00:06-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264815
3211798,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.313423,-71.11424,0101000020E610000048F949B54FC751C03868AF3E1E284540,0.0,,,20,39,STOPPED_AT,2024-06-01 11:52:39-06:00,,1164,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264364
3238474,y1253,61885927,y1253,0,0 days 14:17:00,2024-06-01,SCHEDULED,1253,,,42.33155,-71.0658,0101000020E6100000EA04341136C451C0917EFB3A702A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:06:54-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265265
